setTime,star,content,ckip_result,seg_result
2 個月前,4,平日人很少去三峽一定要吃吃看東道排骨真的好吃 它的滷味有點酒味比較特別一點老街可以慢慢逛看看這裡的建築物也都挺不錯的,['平日人(Nd) 三峽(Nc) 吃吃(VC) 東道(Ncd) 排骨(Na) 好吃(VH) 滷味(Na) 酒味(Na) 特別(VH) 老街(Nc) 慢慢(VH) 這裡(Ncd) 建築物(Na) 不錯(VH)'],平日人 三峽 吃吃 東道 排骨 好吃 滷味 酒味 特別 老街 慢慢 這裡 建築物 不錯
2 個月前,4,,,
2 個月前,5,流連忘返  古蹟讓我愛上三峽,['流連忘返(VA) 古蹟(Na) 愛上(VJ) 三峽(Nc)'],流連忘返 古蹟 愛上 三峽
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,最喜歡去古色古香很適合自己的,['喜歡(VK) 古色古香(VH) 適合(VH)'],喜歡 古色古香 適合
2 個月前,5,,,
2 個月前,5,旁邊的市場也很有趣吃吃喝喝悠閒的地方,['旁邊(Ncd) 市場(Nc) 有趣(VH) 吃吃(VC) 悠閒(VH) 地方(Na)'],旁邊 市場 有趣 吃吃 悠閒 地方
2 個月前,3,,,
2 個月前,5,東西很好吃,['東西(Na) 好吃(VH)'],東西 好吃
2 個月前,5,,,
2 個月前,4,"週邊美食蠻多的
假日散步嚐小吃美食的好地方",['週邊(Nc) 美食(Na) 假日(Nd) 散步(VA) 小吃(Na) 美食(Na) 地方(Na)'],週邊 美食 假日 散步 小吃 美食 地方
2 個月前,4,保留早期的建築特色,['保留(VC) 早期(Nd) 建築(Na) 特色(Na)'],保留 早期 建築 特色
2 個月前,4,,,
2 個月前,5,讚,[''],
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,濃濃的古味很美的地方,['濃濃(VH) 古味(Na) 地方(Na)'],濃濃 古味 地方
2 個月前,4,不錯逛,['不錯(VH)'],不錯
2 個月前,5,,,
2 個月前,3,,,
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,彩碧非常特別很漂亮,['彩碧(Na) 特別(VH) 漂亮(VH)'],彩碧 特別 漂亮
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,位在三峽祖師爺廟後面的老街過年時是參拜完可以逛街買東西德地方這個老街有很多食品可以買如果要帶伴手禮三峽最著名的就是金牛角過年時會有很多人會買建議提早買喔,['位在(VCL) 三峽(Nc) 祖師爺廟(Na) 後面(Ncd) 老街(Nc) 過年(VA) 參拜完(VC) 逛街(VA) 地方(Na) 老街(Nc) 很多(Neqa) 食品(Na) 伴手禮(Na) 三峽(Nc) 著名(VH) 金牛角(Nc) 過年(VA) 很多(Neqa) 建議(Na) 提早(VL)'],位在 三峽 祖師爺廟 後面 老街 過年 參拜完 逛街 地方 老街 很多 食品 伴手禮 三峽 著名 金牛角 過年 很多 建議 提早
2 個月前,5,,,
2 個月前,5,不錯的景點,['不錯(VH) 景點(Na)'],不錯 景點
2 個月前,4,,,
2 個月前,5,,,
2 個月前,3,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,3,,,
2 個月前,2,除了建築物之外實在沒有什麼特色缺少地方特色或地區限定的東西而是到處都能買到的東西還有重複性很高的牛角麵包算是可惜了老街的風情,['建築物(Na) 之外(Ng) 沒有(VJ) 特色(Na) 缺少(VJ) 地方(Na) 特色(Na) 地區(Nc) 限定(VK) 東西(Na) 買到(VC) 東西(Na) 重複性(Na) 牛角(Na) 麵包(Na) 算是(VG) 可惜(VH) 老街(Nc) 風情(Na)'],建築物 之外 沒有 特色 缺少 地方 特色 地區 限定 東西 買到 東西 重複性 牛角 麵包 算是 可惜 老街 風情
2 個月前,4,真是多人早上繞了圈到下午更多人非假日還是很多人停車位就排了20多分鐘老街的賣場變的沒甚麼較特色了呢,['早上(Nd) 下午(Nd) 更多(Neqa) 假日(Nd) 很多(Neqa) 停車位(VA) 20(Neu) 分鐘(Nf) 老街(Nc) 賣場(Nc) 特色(Na)'],早上 下午 更多 假日 很多 停車位 20 分鐘 老街 賣場 特色
2 個月前,5,,,
2 個月前,3,,,
2 個月前,5,,,
2 個月前,3,老街沒市場好逛,['老街(Nc) 市場(Nc)'],老街 市場
2 個月前,5,讚噢,['讚噢(VH)'],讚噢
2 個月前,5,太多寶可以挖,['太多(Neqa)'],太多
2 個月前,5,金牛角與冬瓜仙草不錯,['金牛角(Na) 冬瓜(Na) 仙草(Na) 不錯(VH)'],金牛角 冬瓜 仙草 不錯
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,福美軒的牛角麵包不錯吃喔只是要排對喔,['牛角(Na) 麵包(Na) 不錯(VH)'],牛角 麵包 不錯
2 個月前,3,第一次去到三峽老街雖然老街的店鋪跟其他老街差不多但還是值得推薦不過公共廁所的部分急需改建或增設三峽祖師廟古色古香香客絡繹不絕尤其對面竟然有一座古樸的長福橋是給行人通行的橋面相當寬敞有街頭表演與攤販,['第一(Neu) 去到(VCL) 三峽(Nc) 老街(Nc) 老街(Nc) 店鋪(Na) 其他(Neqa) 老街(Nc) 值得(VH) 推薦(VC) 廁所(Nc) 部分(Neqa) 急需(VJ) 改建(VC) 增設(VC) 三峽(Nc) 祖師廟(Nc) 古色(Na) 古香(VH) 香客(Na) 絡繹不絕(VH) 對面(Ncd) 古樸(VH) 長福橋(Nc) 行人(Na) 通行(VA) 橋面(Nc) 寬敞(VH) 街頭(Nc) 表演(Na) 攤販(Na)'],第一 去到 三峽 老街 老街 店鋪 其他 老街 值得 推薦 廁所 部分 急需 改建 增設 三峽 祖師廟 古色 古香 香客 絡繹不絕 對面 古樸 長福橋 行人 通行 橋面 寬敞 街頭 表演 攤販
2 個月前,5,帶回回憶,['帶回(VC) 回憶(VK)'],帶回 回憶
2 個月前,3,一言難盡走過路過不會再回頭,['一言難盡(VH) 走過(VCL)'],一言難盡 走過
2 個月前,4,平日去沒啥人潮店家也很多都沒營業,['平日(Nd) 人潮(Na) 店家(Na) 很多(Neqa) 營業(VA)'],平日 人潮 店家 很多 營業
2 個月前,5,逛街 看櫻花 買金牛角 讚,['逛街(VA) 櫻花(Na) 金牛角(Na)'],逛街 櫻花 金牛角
2 個月前,5,,,
2 個月前,5,假日還是非常多人的逛街景點,['假日(Nd) 逛街(VA) 景點(Na)'],假日 逛街 景點
2 個月前,5,非常不錯的觀光地點,['不錯(VH) 觀光(Nv) 地點(Na)'],不錯 觀光 地點
2 個月前,5,,,
2 個月前,3,,,
2 個月前,5,乾淨好逛,['乾淨(VH)'],乾淨
2 個月前,5,讚,[''],
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,買買牛角麵包好地方,['買買(VC) 牛角(Na) 麵包(Na) 地方(Na)'],買買 牛角 麵包 地方
2 個月前,5,"若元宵節前還有機會的話一定要來三峽老街的年貨大街非常推薦讓您逛四小時還逛不完

車開到了老街因為人潮車潮多繞了幾圈仍找不到車位各停車場全滿只能往外圍走最後停到外圍的北大國小旁的停車場這裡已經是老街的街尾走到開始有人潮處約8分鐘到老街約1315分鐘但優點是每小時30一天最多收80太划算了

逛老街夜市年貨大街的策略是每樣東西只買一個每人吃一口嚐嚐目的是避免很快就吃飽而不用逛了

意外的是東西超多超便宜逛過台灣各夜市這是我第一次遇到這樣多人路還這樣寬敞居然還有股東贈品的大拍賣

千萬不要錯過喔",['元宵節(Nd) 機會(Na) 三峽(Nc) 老街(Nc) 年貨(Na) 大街(Na) 推薦(VC) 小時(Na) 開到(VC) 老街(Nc) 人潮(Na) 車潮(Na) 車位(Na) 停車場(Nc) 外圍(Nc) 最後(Nd) 停到(VC) 外圍(Nc) 北大(Nc) 國小(Nc) 停車場(Nc) 這裡(Ncd) 老街(Nc) 街尾(Nc) 走到(VCL) 開始(VL) 人潮(Na) 分鐘(Nf) 老街(Nc) 1315(Neu) 分鐘(Nf) 優點(Na) 小時(Na) 30(Neu) 80(Neu) 划算(VH) 老街(Nc) 夜市(Nc) 年貨(Na) 大街(Na) 策略(Na) 東西(Na) 嚐嚐(VC) 目的(Na) 避免(VE) 吃飽(VH) 意外(VK) 東西(Na) 超多(VH) 便宜(VH) 台灣(Nc) 夜市(Nc) 第一(Neu) 遇到(VC) 這樣(VH) 人路(Na) 寬敞(VH) 股東(Na) 贈品(Na) 拍賣(VC) 錯過(VJ)'],元宵節 機會 三峽 老街 年貨 大街 推薦 小時 開到 老街 人潮 車潮 車位 停車場 外圍 最後 停到 外圍 北大 國小 停車場 這裡 老街 街尾 走到 開始 人潮 分鐘 老街 1315 分鐘 優點 小時 30 80 划算 老街 夜市 年貨 大街 策略 東西 嚐嚐 目的 避免 吃飽 意外 東西 超多 便宜 台灣 夜市 第一 遇到 這樣 人路 寬敞 股東 贈品 拍賣 錯過
2 個月前,5,古色古香,['古色古香(VH)'],古色古香
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,4,老街整理得非常乾淨商家也不會擺出太多的商品影響通行,['老街(Nc) 整理(VC) 乾淨(VH) 商家(Na) 擺出(VC) 太多(Neqa) 商品(Na) 影響(VC) 通行(VA)'],老街 整理 乾淨 商家 擺出 太多 商品 影響 通行
2 個月前,3,,,
2 個月前,4,假日人潮洶湧當地名產牛角麵包現場出爐香味濃厚,['假日(Nd) 人潮(Na) 洶湧(VH) 當地(Nc) 名產(Na) 牛角(Na) 麵包(Na) 現場(Nc) 出爐(VH) 香味(Na) 濃厚(VH)'],假日 人潮 洶湧 當地 名產 牛角 麵包 現場 出爐 香味 濃厚
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,可愛的地方很棒的紀念品美味的羊角麵包,['可愛(VH) 地方(Na) 紀念品(Na) 美味(VH) 羊角(Na) 麵包(Na)'],可愛 地方 紀念品 美味 羊角 麵包
2 個月前,5,休閒散步遊玩的好地方,['休閒(VA) 散步(VA) 遊玩(VA) 地方(Na)'],休閒 散步 遊玩 地方
2 個月前,4,,,
2 個月前,4,,,
2 個月前,4,早點到可以享受到寧靜的老街之美待人潮來了之後各式攤販食肆也能逛得盡興,['享受到(VJ) 寧靜(VH) 老街(Nc) 人潮(Na) 之後(Ng) 攤販(Na) 食肆(Na) 盡興(VH)'],享受到 寧靜 老街 人潮 之後 攤販 食肆 盡興
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,3,還不錯,['不錯(VH)'],不錯
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,環境整潔購物方便交通流量順暢,['環境(Na) 整潔(VH) 購物(VA) 方便(VH) 交通(Na) 流量(Na) 順暢(VH)'],環境 整潔 購物 方便 交通 流量 順暢
2 個月前,4,,,
2 個月前,4,,,
2 個月前,5,超棒景區規劃完善,['超棒(Na) 景區(Nc) 規劃(VC) 完善(VH)'],超棒 景區 規劃 完善
2 個月前,4,純樸,['純樸(VH)'],純樸
2 個月前,5,來文青一下吧,['文青(Na) 一下(Nd)'],文青 一下
2 個月前,5,,,
2 個月前,5,,,
